ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
925755,5298,0,1,558857,888361,7181,1292757,16405,3215,	3888,3214,	3886,13716,0,0,10
925849,5299,1,1,576394,21738,7358,35394,16407,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
926754,5304,0,1,560592,891291,7214,1301208,16405,3197,	3870,3197,	3871,13793,0,0,0
926849,5305,1,1,576090,21823,7352,36155,16403,79,	96,79,	96,14100,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
927754,5310,0,1,560229,891957,7151,1272841,16409,3220,	3890,3220,	3890,13633,0,0,10
927848,5311,1,1,579672,21825,7339,36660,16401,80,	97,81,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
928753,5316,0,1,561768,892400,7139,1280455,16405,3205,	3879,3206,	3879,13779,0,0,10
928847,5317,1,1,581094,21867,7357,36348,16403,80,	96,79,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
929753,5322,0,1,559469,890586,7305,1315599,16407,3201,	3874,3201,	3875,13776,0,0,10
929849,5323,1,1,580264,21808,7393,36160,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
930752,5328,0,1,561661,892472,7086,1284558,16403,3202,	3871,3201,	3870,13690,0,0,10
930848,5329,1,1,580662,21861,7327,36128,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
931753,5334,0,1,558753,888475,7144,1274723,16405,3208,	3878,3210,	3879,13684,0,0,10
931848,5335,1,1,579560,21776,7349,35076,16405,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
932753,5340,0,1,556369,889973,7269,1286568,16407,3200,	3873,3199,	3871,13780,0,0,10
932847,5341,1,1,579299,21839,7368,36933,16403,79,	97,79,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
933752,5346,0,1,559938,891204,7190,1296801,16407,3218,	3893,3217,	3893,13744,0,0,0
933847,5347,1,1,574041,21785,7347,38939,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
934752,5352,0,1,561414,892984,7092,1276990,16403,3196,	3866,3197,	3868,13736,0,0,0
934846,5353,1,1,578347,21877,7350,35880,16403,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
935751,5358,0,1,558068,890140,7163,1276794,16405,3202,	3871,3201,	3870,13690,0,0,10
935845,5359,1,1,578653,21796,7372,35641,16405,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
936751,5364,0,1,556004,887652,7312,1313208,16405,3194,	3868,3193,	3868,13827,0,0,10
936845,5365,1,1,576586,21761,7383,36895,16405,79,	96,79,	96,14100,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
937750,5370,0,1,559053,891856,7155,1293284,16403,3198,	3875,3198,	3874,13871,0,0,10
937844,5371,1,1,577564,21833,7359,36602,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
938752,5376,0,1,561975,892198,7169,1272789,16405,3204,	3878,3205,	3879,13783,0,0,10
938846,5377,1,1,580833,21879,7350,36645,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
939751,5382,0,1,558886,890418,7197,1288230,16405,3216,	3884,3216,	3885,13610,0,0,10
939845,5383,1,1,579094,21778,7353,35798,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
940750,5388,0,1,556433,889930,7197,1305247,16403,3205,	3881,3205,	3880,13820,0,0,0
940845,5389,1,1,572387,21816,7387,36098,16405,79,	97,79,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
941750,5394,0,1,561586,892316,7209,1285251,16403,3187,	3867,3187,	3867,13980,0,0,0
941844,5395,1,1,577560,21826,7383,35635,16403,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
942749,5400,0,1,558727,892069,7285,1303249,16403,3220,	3888,3218,	3887,13593,0,0,0
942843,5401,1,1,574850,21833,7384,37702,16403,80,	97,80,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
943749,5406,0,1,560726,892182,7259,1301547,16403,3201,	3878,3203,	3880,13858,0,0,0
943843,5407,1,1,577038,21850,7376,39469,16405,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
944748,5412,0,1,557281,889861,7217,1293605,16405,3215,	3891,3215,	3890,13777,0,0,10
944842,5413,1,1,576957,21835,7402,37147,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
945747,5418,0,1,561674,892515,7215,1284566,16403,3203,	3885,3202,	3886,13951,0,0,10
945844,5419,1,1,581792,21869,7394,37432,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
946747,5424,0,1,558108,891324,7249,1320388,16403,3206,	3883,3206,	3882,13836,0,0,10
946843,5425,1,1,578690,21861,7382,36272,16405,79,	97,80,	97,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
947748,5430,0,1,557192,890181,7212,1288646,16401,3209,	3888,3209,	3888,13864,0,0,0
947841,5431,1,1,574529,21836,7399,36820,16403,80,	97,79,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
948748,5436,0,1,557659,890147,7211,1297621,16403,3206,	3886,3206,	3886,13897,0,0,0
948840,5437,1,1,573972,21835,7375,36440,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
949747,5442,0,1,561910,892740,7178,1291694,16403,3208,	3886,3208,	3886,13848,0,0,0
949839,5443,1,1,576456,21868,7342,36716,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
950747,5448,0,1,559462,889149,7222,1283600,16403,3187,	3855,3189,	3855,13734,0,0,0
950841,5449,1,1,575735,21826,7334,35949,16403,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
951746,5454,0,1,561567,892849,7166,1295882,16403,3214,	3893,3213,	3894,13842,0,0,10
951840,5455,1,1,581392,21860,7372,37392,16401,80,	97,80,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
952745,5460,0,1,558876,888927,7232,1287124,16405,3203,	3874,3202,	3872,13726,0,0,10
952840,5461,1,1,579457,21832,7377,36239,16403,79,	96,80,	97,14100,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
953745,5466,0,1,560629,893112,7190,1270140,16405,3210,	3889,3210,	3890,13860,0,0,10
953839,5467,1,1,579573,21845,7358,37791,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
954744,5472,0,1,561081,892138,7240,1296950,16403,3204,	3883,3205,	3884,13886,0,0,10
954839,5473,1,1,580934,21843,7377,35522,16401,80,	96,79,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
955744,5478,0,1,559607,892057,7222,1319305,16407,3201,	3883,3201,	3882,13960,0,0,0
955838,5479,1,1,575869,21861,7387,36920,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
956743,5484,0,1,558141,889356,7199,1296956,16403,3206,	3880,3206,	3880,13775,0,0,0
956837,5485,1,1,574566,21801,7353,36933,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
957743,5490,0,1,558796,891947,7218,1298454,16405,3202,	3885,3202,	3886,13976,0,0,10
957839,5491,1,1,580245,21879,7389,35596,16405,80,	97,80,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
958744,5496,0,1,557671,890579,7279,1298723,16407,3206,	3883,3204,	3881,13836,0,0,10
958838,5497,1,1,577930,21821,7383,36715,16405,79,	96,79,	96,14100,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
959744,5502,0,1,559580,892246,7214,1311456,16409,3200,	3884,3201,	3884,14005,0,0,10
959838,5503,1,1,579550,21845,7387,36571,16405,80,	97,80,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
960743,5508,0,1,559511,891056,7176,1286848,16407,3191,	3865,3193,	3867,13840,0,0,10
960837,5509,1,1,578617,21837,7394,38023,16405,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
961742,5514,0,1,558704,891176,7269,1298466,16409,3205,	3887,3204,	3886,13943,0,0,10
961837,5515,1,1,579785,21824,7402,36206,16405,79,	97,80,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
962742,5520,0,1,558117,888754,7230,1301391,16407,3196,	3871,3196,	3871,13838,0,0,10
962836,5521,1,1,579215,21800,7366,36083,16405,80,	96,79,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
963743,5526,0,1,559138,891932,7167,1283553,16409,3215,	3892,3214,	3893,13797,0,0,10
963837,5527,1,1,579978,21883,7338,36703,16405,80,	97,80,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
964743,5532,0,1,557855,890583,7206,1288733,16407,3203,	3880,3203,	3879,13849,0,0,0
964835,5533,1,1,573390,21845,7369,35948,16405,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
965742,5538,0,1,558002,891191,7260,1317325,16407,3198,	3880,3198,	3879,13973,0,0,0
965836,5539,1,1,573732,21818,7386,36489,16405,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
966742,5544,0,1,560064,891245,7162,1301375,16405,3215,	3888,3216,	3890,13716,0,0,0
966836,5545,1,1,573929,21853,7357,35994,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
967741,5550,0,1,560597,892216,7222,1298320,16405,3204,	3885,3203,	3883,13927,0,0,10
967835,5551,1,1,579237,21825,7355,38507,16403,80,	97,80,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
968740,5556,0,1,559431,891268,7207,1295254,16403,3207,	3881,3207,	3881,13770,0,0,10
968837,5557,1,1,577985,21875,7345,35304,16405,79,	97,80,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
969742,5562,0,1,560776,891990,7179,1298771,16405,3198,	3878,3198,	3879,13932,0,0,10
969836,5563,1,1,578149,21834,7382,38451,16405,80,	96,79,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
970741,5568,0,1,561787,892404,7183,1294953,16405,3206,	3885,3207,	3886,13877,0,0,10
970835,5569,1,1,581406,21874,7367,37255,16405,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
971741,5574,0,1,557027,886207,7190,1298655,16405,3188,	3850,3187,	3849,13606,0,0,0
971835,5575,1,1,573792,21799,7341,37230,16403,79,	96,79,	96,14100,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
972740,5580,0,1,561342,892245,7145,1281692,16409,3205,	3887,3206,	3888,13943,0,0,0
972834,5581,1,1,577527,21853,7380,36967,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
973740,5586,0,1,558179,890720,7182,1275991,16407,3205,	3876,3204,	3874,13718,0,0,0
973834,5587,1,1,573428,21868,7401,35632,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
974741,5592,0,1,559276,890533,7305,1314145,16407,3207,	3887,3208,	3888,13893,0,0,0
974833,5593,1,1,576642,21831,7377,37248,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
975740,5598,0,1,559834,892027,7150,1294577,16405,3205,	3876,3204,	3876,13718,0,0,0
975833,5599,1,1,574167,21871,7376,36736,16405,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
976740,5604,0,1,559500,891688,7203,1299146,16405,3205,	3885,3205,	3884,13902,0,0,0
976832,5605,1,1,575363,21856,7383,36702,16405,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
977739,5610,0,1,557048,890656,7226,1283029,16405,3203,	3878,3202,	3878,13808,0,0,10
977833,5611,1,1,577476,21800,7381,36913,16405,79,	97,79,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
978739,5616,0,1,561470,891027,7240,1293290,16405,3197,	3880,3199,	3882,13998,0,0,10
978833,5617,1,1,580040,21784,7387,37678,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
979738,5622,0,1,558352,891095,7226,1314244,16407,3201,	3875,3200,	3875,13796,0,0,10
979832,5623,1,1,579116,21812,7392,36924,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
980738,5628,0,1,559883,890141,7174,1289704,16405,3209,	3886,3208,	3885,13823,0,0,0
980832,5629,1,1,574883,21809,7405,37715,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
981739,5634,0,1,559319,891153,7219,1305115,16401,3198,	3879,3199,	3880,13953,0,0,0
981831,5635,1,1,576437,21841,7396,36208,16403,79,	97,79,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
982738,5640,0,1,559791,889950,7227,1282296,16403,3203,	3881,3203,	3880,13870,0,0,0
982831,5641,1,1,577934,21848,7392,36448,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
983738,5646,0,1,559404,892703,7231,1313197,16403,3198,	3875,3197,	3875,13871,0,0,0
983830,5647,1,1,577048,21878,7385,37732,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
984737,5652,0,1,560520,892130,7195,1300031,16403,3209,	3891,3210,	3891,13925,0,0,10
984832,5653,1,1,580041,21860,7420,36227,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
985737,5658,0,1,557661,889406,7145,1280232,16405,3195,	3867,3193,	3866,13781,0,0,10
985831,5659,1,1,578118,21880,7372,38125,16403,79,	97,79,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
986736,5664,0,1,556260,888159,7227,1316105,16405,3196,	3879,3197,	3879,14002,0,0,10
986830,5665,1,1,577889,21804,7414,35889,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
987736,5670,0,1,562878,892181,7213,1272674,16403,3210,	3884,3211,	3886,13758,0,0,10
987830,5671,1,1,581780,21869,7359,35871,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
988735,5676,0,1,557968,889231,7212,1312339,16403,3208,	3880,3207,	3879,13725,0,0,0
988827,5677,1,1,572045,21758,7365,36118,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
989734,5682,0,1,561212,892796,7172,1297666,16405,3195,	3878,3195,	3878,14007,0,0,0
989829,5683,1,1,576176,21887,7389,36389,16403,79,	97,80,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
990734,5688,0,1,558986,890818,7177,1295030,16409,3214,	3886,3215,	3886,13700,0,0,10
990828,5689,1,1,578801,21841,7407,35106,16405,81,	96,80,	97,12133,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
991733,5694,0,1,559952,891376,7216,1279729,16403,3211,	3891,3210,	3891,13876,0,0,10
991827,5695,1,1,581181,21869,7430,36693,16403,80,	97,80,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
992733,5700,0,1,562359,890724,7301,1285066,16405,3205,	3879,3205,	3879,13779,0,0,10
992827,5701,1,1,582358,21859,7425,35931,16405,79,	96,80,	96,14100,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
993732,5706,0,1,558461,891015,7236,1304956,16405,3205,	3883,3205,	3883,13861,0,0,10
993826,5707,1,1,578539,21814,7414,36463,16403,80,	97,79,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
994732,5712,0,1,562006,893303,7142,1284827,16403,3204,	3880,3204,	3879,13824,0,0,10
994826,5713,1,1,581999,21917,7368,36148,16403,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
995731,5718,0,1,555521,885506,7176,1278054,16403,3193,	3852,3193,	3853,13523,0,0,0
995825,5719,1,1,572558,21718,7332,36647,16403,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
996730,5724,0,1,562589,893428,7190,1278098,16403,3204,	3886,3205,	3886,13947,0,0,0
996825,5725,1,1,578908,21870,7386,35396,16403,79,	97,79,	97,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
997730,5730,0,1,555601,885758,7172,1270310,16401,3199,	3858,3198,	3857,13498,0,0,0
997824,5731,1,1,571715,21697,7359,36655,16403,80,	96,80,	95,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
998729,5736,0,1,561479,892974,7225,1301139,16403,3209,	3889,3208,	3889,13884,0,0,0
998823,5737,1,1,577177,21868,7364,36608,16403,80,	97,80,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
999729,5742,0,1,558324,891075,7173,1309587,16405,3199,	3868,3200,	3869,13702,0,0,10
999825,5743,1,1,578883,21892,7377,35648,16403,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1000728,5748,0,1,562565,891821,7201,1278769,16405,3204,	3884,3204,	3885,13906,0,0,10
1000824,5749,1,1,583964,21851,7425,36680,16403,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1001728,5754,0,1,558340,889803,7202,1303719,16403,3205,	3876,3206,	3875,13718,0,0,0
1001824,5755,1,1,577698,21806,7396,36303,16403,79,	97,79,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1002729,5760,0,1,561538,891524,7235,1311599,16405,3192,	3872,3192,	3873,13958,0,0,0
1002823,5761,1,1,580844,21811,7421,36991,16401,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1003728,5766,0,1,559064,890380,7238,1291568,16403,3212,	3884,3212,	3884,13708,0,0,0
1003823,5767,1,1,580277,21829,7372,36219,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1004726,5772,0,1,558325,889601,7251,1284744,16405,3202,	3876,3201,	3874,13792,0,0,10
1004822,5773,1,1,581197,21826,7397,36165,16405,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1005725,5778,0,1,557691,890993,7218,1278983,16403,3199,	3878,3200,	3879,13907,0,0,10
1005821,5779,1,1,581050,21837,7393,36118,16405,79,	97,80,	96,14929,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1006725,5784,0,1,556847,891330,7339,1321801,16403,3205,	3882,3205,	3882,13840,0,0,10
1006821,5785,1,1,580487,21825,7407,37161,16403,80,	96,79,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1007724,5790,0,1,558105,890939,7236,1299778,16403,3198,	3877,3198,	3877,13912,0,0,10
1007820,5791,1,1,581715,21791,7417,36971,16403,80,	96,80,	96,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1008726,5796,0,1,559818,889974,7171,1306937,16403,3205,	3877,3205,	3878,13738,0,0,0
1008820,5797,1,1,579759,21874,7360,36425,16403,80,	97,80,	97,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1009725,5802,0,1,557660,889231,7186,1307224,16405,3197,	3871,3197,	3871,13814,0,0,0
1009819,5803,1,1,578661,21818,7398,37533,16403,79,	96,80,	96,14100,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1010724,5808,0,1,558829,890549,7176,1292216,16403,3198,	3879,3198,	3879,13953,0,0,0
1010819,5809,1,1,580050,21845,7414,37078,16401,80,	97,79,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1011724,5814,0,1,560927,891503,7229,1301211,16405,3200,	3878,3199,	3878,13883,0,0,10
1011818,5815,1,1,582576,21853,7402,37795,16405,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1012723,5820,0,1,556963,889039,7207,1293902,16407,3204,	3879,3204,	3878,13804,0,0,10
1012817,5821,1,1,580598,21859,7389,36747,16403,80,	97,80,	96,13923,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1013723,5826,0,1,559939,890772,7234,1282402,16405,3204,	3884,3204,	3884,13906,0,0,10
1013819,5827,1,1,580767,21834,7367,36219,16405,80,	96,80,	97,13104,0,0,14
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
1014722,5832,0,1,558372,890457,7321,1323968,16401,3192,	3870,3192,	3869,13917,0,0,10
1014818,5833,1,1,581195,21866,7400,37252,16401,79,	97,79,	96,14929,0,0,14
