4697733,21481,1,1,VRMS,562943,IRMS,1372,W,0,WE,0,21000
4697790,21482,2,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4697839,21483,3,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4697890,21484,4,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4697939,21485,5,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4697991,21486,6,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4698040,21487,7,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4698091,21488,8,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4698140,21489,9,0,VRMS,0,IRMS,0,W,0,WE,0,10000
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
4698513,21490,0,1,VRMS,8705,IRMS,6762,W,0,WE,0,0
4699207,21491,1,1,VRMS,562943,IRMS,1372,W,0,WE,0,21000
4699265,21492,2,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4699314,21493,3,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4699365,21494,4,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4699414,21495,5,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4699465,21496,6,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4699514,21497,7,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4699566,21498,8,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4699615,21499,9,0,VRMS,0,IRMS,0,W,0,WE,0,10000
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
4699973,21500,0,1,VRMS,8642,IRMS,6733,W,0,WE,0,0
4700282,21501,1,1,VRMS,565392,IRMS,4946,W,13,WE,13,10
4700340,21502,2,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4700391,21503,3,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4700440,21504,4,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4700489,21505,5,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4700540,21506,6,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4700590,21507,7,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4700641,21508,8,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4700690,21509,9,0,VRMS,0,IRMS,0,W,0,WE,0,10000
ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
4701110,21510,0,1,VRMS,8837,IRMS,7154,W,0,WE,0,0
4701284,21511,1,1,VRMS,566080,IRMS,4906,W,21,WE,21,10
4701341,21512,2,0,VRMS,0,IRMS,0,W,0,WE,0,10000
4701390,21513,3,0,VRMS,0,IRMS,0,W,0,WE,0,10000
