ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
5349627,27291,1,1,VRMS,566394,IRMS,9615,W,42,WE,42,10
5350627,27301,1,1,VRMS,566099,IRMS,9646,W,42,WE,42,10
5351626,27311,1,1,VRMS,566294,IRMS,9602,W,42,WE,42,10
5352634,27321,1,1,VRMS,567287,IRMS,9656,W,42,WE,43,14
5353625,27331,1,1,VRMS,566288,IRMS,9630,W,42,WE,41,10
5354625,27341,1,1,VRMS,565975,IRMS,9662,W,42,WE,42,10
5355653,27351,1,1,VRMS,573076,IRMS,9629,W,42,WE,44,14
5356625,27361,1,1,VRMS,564779,IRMS,9602,W,42,WE,40,10
5357625,27371,1,1,VRMS,565237,IRMS,9603,W,42,WE,42,10
5358624,27381,1,1,VRMS,565332,IRMS,9601,W,42,WE,42,10
5359624,27391,1,1,VRMS,564436,IRMS,9599,W,42,WE,42,10
5360623,27401,1,1,VRMS,565862,IRMS,9615,W,42,WE,42,10
5361625,27411,1,1,VRMS,565343,IRMS,9593,W,42,WE,42,10
