ts,seq,#ID,S,V,I,Vp,Ip,per,VA,W,VAE,WE,PF,0,0,StatusCode
2706931,7921,1,1,VRMS,561794,IRMS,1175654,W,5145,WE,5146,10
2707931,7931,1,1,VRMS,561817,IRMS,1175029,W,5136,WE,5134,10
2708930,7941,1,1,VRMS,561645,IRMS,1174036,W,5134,WE,5133,10
2709929,7951,1,1,VRMS,561601,IRMS,1172319,W,5127,WE,5128,10
2710931,7961,1,1,VRMS,561418,IRMS,1171342,W,5119,WE,5119,10
2711930,7971,1,1,VRMS,561522,IRMS,1171748,W,5119,WE,5118,10
2712930,7981,1,1,VRMS,561501,IRMS,1171046,W,5122,WE,5122,10
2713929,7991,1,1,VRMS,561599,IRMS,1170008,W,5116,WE,5117,10
2714929,8001,1,1,VRMS,561580,IRMS,1169507,W,5114,WE,5114,10
2715928,8011,1,1,VRMS,561710,IRMS,1168849,W,5109,WE,5109,10
2716928,8021,1,1,VRMS,561728,IRMS,1167774,W,5104,WE,5105,10
2717927,8031,1,1,VRMS,560876,IRMS,1167786,W,5101,WE,5099,10
2718928,8041,1,1,VRMS,561767,IRMS,1167034,W,5099,WE,5101,10
2719928,8051,1,1,VRMS,560986,IRMS,1166903,W,5099,WE,5097,10
2720927,8061,1,1,VRMS,561637,IRMS,1166189,W,5094,WE,5096,10
2721927,8071,1,1,VRMS,560659,IRMS,1165531,W,5091,WE,5089,10
2722926,8081,1,1,VRMS,561184,IRMS,1165831,W,5092,WE,5093,10
2723928,8091,1,1,VRMS,561560,IRMS,1164938,W,5091,WE,5092,10
2724927,8101,1,1,VRMS,561208,IRMS,1164966,W,5089,WE,5089,10
2725926,8111,1,1,VRMS,561129,IRMS,1164879,W,5092,WE,5090,10
2726926,8121,1,1,VRMS,560874,IRMS,1164407,W,5087,WE,5087,10
2727925,8131,1,1,VRMS,561261,IRMS,1164083,W,5087,WE,5088,10
2728927,8141,1,1,VRMS,560903,IRMS,1163911,W,5087,WE,5087,10
2729926,8151,1,1,VRMS,560963,IRMS,1163087,W,5081,WE,5081,10
2730926,8161,1,1,VRMS,560801,IRMS,1163257,W,5079,WE,5078,10
2731927,8171,1,1,VRMS,561145,IRMS,1163336,W,5083,WE,5083,10
2732926,8181,1,1,VRMS,561155,IRMS,1163192,W,5084,WE,5084,10
2733926,8191,1,1,VRMS,561067,IRMS,1163079,W,5083,WE,5083,10
2734925,8201,1,1,VRMS,561038,IRMS,1162826,W,5082,WE,5081,10
2735927,8211,1,1,VRMS,562116,IRMS,1163035,W,5085,WE,5088,10
2736926,8221,1,1,VRMS,562011,IRMS,1162802,W,5087,WE,5086,10
2737926,8231,1,1,VRMS,562063,IRMS,1162459,W,5083,WE,5084,10
2738925,8241,1,1,VRMS,561981,IRMS,1162916,W,5084,WE,5082,10
2739927,8251,1,1,VRMS,562161,IRMS,1162706,W,5086,WE,5087,10
2740926,8261,1,1,VRMS,561832,IRMS,1162371,W,5085,WE,5085,10
2741925,8271,1,1,VRMS,562507,IRMS,1162273,W,5085,WE,5086,10
2742927,8281,1,1,VRMS,561904,IRMS,1161406,W,5081,WE,5080,10
2743926,8291,1,1,VRMS,561776,IRMS,1161198,W,5077,WE,5077,10
2744926,8301,1,1,VRMS,561671,IRMS,1161052,W,5077,WE,5077,10
2745925,8311,1,1,VRMS,562414,IRMS,1160716,W,5076,WE,5077,10
2746925,8321,1,1,VRMS,562181,IRMS,1161141,W,5077,WE,5077,10
2747924,8331,1,1,VRMS,561756,IRMS,1160894,W,5079,WE,5077,10
2748925,8341,1,1,VRMS,562149,IRMS,1161115,W,5079,WE,5080,10
2749925,8351,1,1,VRMS,561733,IRMS,1160536,W,5080,WE,5079,10
2750924,8361,1,1,VRMS,562332,IRMS,1160204,W,5078,WE,5080,10
2751924,8371,1,1,VRMS,561043,IRMS,1158141,W,5070,WE,5069,10
2752923,8381,1,1,VRMS,561852,IRMS,1158717,W,5062,WE,5062,10
2753923,8391,1,1,VRMS,560996,IRMS,1158198,W,5063,WE,5062,10
2754924,8401,1,1,VRMS,561556,IRMS,1159006,W,5065,WE,5065,10
2755923,8411,1,1,VRMS,561110,IRMS,1157754,W,5065,WE,5065,10
2756923,8421,1,1,VRMS,562091,IRMS,1158001,W,5061,WE,5063,10
2757922,8431,1,1,VRMS,561255,IRMS,1158114,W,5063,WE,5061,10
2758922,8441,1,1,VRMS,562332,IRMS,1158371,W,5067,WE,5069,10
2759921,8451,1,1,VRMS,561382,IRMS,1157355,W,5062,WE,5059,10
2760923,8461,1,1,VRMS,561823,IRMS,1157495,W,5059,WE,5062,10
2761922,8471,1,1,VRMS,561355,IRMS,1156809,W,5056,WE,5054,10
2762921,8481,1,1,VRMS,561630,IRMS,1156637,W,5055,WE,5056,10
2763921,8491,1,1,VRMS,561516,IRMS,1156895,W,5058,WE,5057,10
2764920,8501,1,1,VRMS,561545,IRMS,1156805,W,5057,WE,5058,10
2765920,8511,1,1,VRMS,561121,IRMS,1156187,W,5055,WE,5054,10
2766921,8521,1,1,VRMS,561737,IRMS,1156016,W,5051,WE,5052,10
2767921,8531,1,1,VRMS,561914,IRMS,1155924,W,5053,WE,5054,10
2768920,8541,1,1,VRMS,561274,IRMS,1155184,W,5048,WE,5046,10
2769920,8551,1,1,VRMS,560862,IRMS,1154777,W,5044,WE,5044,10
2770919,8561,1,1,VRMS,561216,IRMS,1154361,W,5040,WE,5041,10
2771920,8571,1,1,VRMS,561721,IRMS,1154255,W,5043,WE,5044,10
2772920,8581,1,1,VRMS,561163,IRMS,1153896,W,5039,WE,5038,10
2773919,8591,1,1,VRMS,560971,IRMS,1153498,W,5038,WE,5037,10
2774919,8601,1,1,VRMS,561304,IRMS,1153704,W,5037,WE,5038,10
2775918,8611,1,1,VRMS,561842,IRMS,1153905,W,5042,WE,5043,10
2776918,8621,1,1,VRMS,561115,IRMS,1152999,W,5037,WE,5037,10
2777917,8631,1,1,VRMS,560606,IRMS,1153156,W,5036,WE,5034,10
2778918,8641,1,1,VRMS,561859,IRMS,1154021,W,5042,WE,5043,10
2779918,8651,1,1,VRMS,561279,IRMS,1153323,W,5043,WE,5042,10
2780917,8661,1,1,VRMS,561139,IRMS,1152876,W,5040,WE,5041,10
2781917,8671,1,1,VRMS,561107,IRMS,1152044,W,5032,WE,5032,10
2782916,8681,1,1,VRMS,561141,IRMS,1152312,W,5033,WE,5033,10
2783916,8691,1,1,VRMS,561035,IRMS,1151761,W,5031,WE,5031,10
2784915,8701,1,1,VRMS,561330,IRMS,1151844,W,5031,WE,5031,10
2785916,8711,1,1,VRMS,561158,IRMS,1151325,W,5029,WE,5029,10
2786914,8721,1,1,VRMS,561126,IRMS,1151700,W,5028,WE,5027,10
2787915,8731,1,1,VRMS,561259,IRMS,1151626,W,5031,WE,5031,10
2788915,8741,1,1,VRMS,561661,IRMS,1151206,W,5028,WE,5029,10
2789914,8751,1,1,VRMS,561731,IRMS,1151352,W,5030,WE,5030,10
2790914,8761,1,1,VRMS,561028,IRMS,1151087,W,5029,WE,5028,10
2791913,8771,1,1,VRMS,561633,IRMS,1150801,W,5029,WE,5030,10
2792912,8781,1,1,VRMS,561443,IRMS,1151167,W,5028,WE,5026,10
2793912,8791,1,1,VRMS,560929,IRMS,1150620,W,5027,WE,5028,10
2794911,8801,1,1,VRMS,561886,IRMS,1150482,W,5028,WE,5030,10
2795911,8811,1,1,VRMS,560679,IRMS,1149328,W,5019,WE,5017,10
2796910,8821,1,1,VRMS,561006,IRMS,1150249,W,5022,WE,5022,10
2797912,8831,1,1,VRMS,561378,IRMS,1149993,W,5027,WE,5027,10
